Sychronize,NumberImage,NumberPr,Partner,Condition,TuringResponsePlayer,CorrectTuringReply,Number,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPr.keys,key_respPr.rt,key_respPr.started,key_respPr.stopped,RTLeftPr,RTRightPr,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackLeftRightPr.started,FeedbackLeftRightPr.stopped,FeedbackRightLeftPr.started,FeedbackRightLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,textLeftLeftPr.started,textLeftLeftPr.stopped,textLeftRightPr.started,textLeftRightPr.stopped,textRightLeftPr.started,textRightLeftPr.stopped,textRightRightPr.started,textRightRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,TuringResponsePlayer,CorrectTuringReply,Turingtext.started,Turingtext.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Sychronize.jpg,Number8.jpg,,Computer,Computer.xlsx,2,c,8,,,,,0,0,0,5,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.7994669999999,None,957.7994669999999,None,958.2792966999999,None,958.2792966999999,None,"['t', 'v']","[7.449566900000036, 7.898250199999893]",958.2792966999999,None,7.898250199999893,7.449566900000036,8,False,False,False,969.1016698,None,969.1016698,None,969.1016698,None,969.1016698,None,969.1016698,None,969.1016698,None,969.1016698,None,969.1016698,None,970.1154163999998,None,970.1154163999998,None,2,c,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number9.jpg,,Computer,Computer.xlsx,2,c,9,,,,,0,0,0,5,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.1370542999999,None,971.1370542999999,None,971.6138772,None,971.6138772,None,"['v', 't']","[8.910318999999845, 9.375545200000033]",971.6138772,None,8.910318999999845,9.375545200000033,9,False,False,False,983.3520072999999,None,983.3520072999999,None,983.3520072999999,None,983.3520072999999,None,983.3520072999999,None,983.3520072999999,None,983.3520072999999,None,983.3520072999999,None,984.3516217,None,984.3516217,None,2,c,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number8.jpg,,Computer,Computer.xlsx,2,c,8,,,,,0,0,0,5,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.3736780999999,None,985.3736780999999,None,985.8553668999999,None,985.8553668999999,None,"['v', 't']","[7.257770199999868, 8.427419299999883]",985.8553668999999,None,7.257770199999868,8.427419299999883,8,False,False,False,996.7950471,None,996.7950471,None,996.7950471,None,996.7950471,None,996.7950471,None,996.7950471,None,996.7950471,None,996.7950471,None,997.8051454,None,997.8051454,None,2,c,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number9.jpg,,Computer,Computer.xlsx,2,c,9,,,,,0,0,0,5,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.8245526,None,998.8245526,None,999.3253690999999,None,999.3253690999999,None,"['t', 'v']","[7.512478299999884, 9.272323200000073]",999.3253690999999,None,9.272323200000073,7.512478299999884,9,False,False,False,1010.5597280999999,None,1010.5597280999999,None,1010.5597280999999,None,1010.5597280999999,None,1010.5597280999999,None,1010.5597280999999,None,1010.5597280999999,None,1010.5597280999999,None,1011.5743879,None,1011.5743879,None,2,c,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number10.jpg,,Computer,Computer.xlsx,2,c,10,,,,,0,0,0,5,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.5974837,None,1012.5974837,None,1013.0738934,None,1013.0738934,None,"['v', 't']","[9.199651700000004, 9.391711600000008]",1013.0738934,None,9.199651700000004,9.391711600000008,10,False,False,False,1024.0956716,None,1024.0956716,None,1024.0956716,None,1024.0956716,None,1024.0956716,None,1024.0956716,None,1024.0956716,None,1024.0956716,None,1025.1120797999997,None,1025.1120797999997,None,2,c,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number7.jpg,,Computer,Computer.xlsx,2,c,7,,,,,0,0,0,5,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.1292939,None,1026.1292939,None,1026.6097919999997,None,1026.6097919999997,None,"['t', 'v']","[6.240185599999904, 6.9356643999999505]",1026.6097919999997,None,6.9356643999999505,6.240185599999904,7,False,False,False,1036.4786765,None,1036.4786765,None,1036.4786765,None,1036.4786765,None,1036.4786765,None,1036.4786765,None,1036.4786765,None,1036.4786765,None,1037.4805490999997,None,1037.4805490999997,None,2,c,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number6.jpg,,Computer,Computer.xlsx,2,c,6,,,,,0,0,0,5,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.5065964,None,1038.5065964,None,1038.9789541,None,1038.9789541,None,"['t', 'v']","[5.32277780000004, 7.522581599999967]",1038.9789541,None,7.522581599999967,5.32277780000004,6,False,False,False,1049.0455564999997,None,1049.0455564999997,None,1049.0455564999997,None,1049.0455564999997,None,1049.0455564999997,None,1049.0455564999997,None,1049.0455564999997,None,1049.0455564999997,None,1050.0500094999998,None,1050.0500094999998,None,2,c,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number6.jpg,,Computer,Computer.xlsx,2,c,6,,,,,0,0,0,5,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.0678291,None,1051.0678291,None,1051.5481747,None,1051.5481747,None,['v'],[6.6215592000000925],1051.5481747,None,6.6215592000000925,13,6,False,False,False,1064.590467,None,1064.590467,None,1064.590467,None,1064.590467,None,1064.590467,None,1064.590467,None,1064.590467,None,1064.590467,None,1065.5846412,None,1065.5846412,None,2,c,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
,,,,Computer.xlsx,2,c,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,c,1066.5862088,None,c,1,11.064263599999776,1067.5813091,None,1078.6756225999998,None,None,None,None,None,None,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number8.jpg,,Human,Human.xlsx,2,h,8,,,,,0,1,1,4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.6901715999998,None,1083.6901715999998,None,1086.7414282999998,None,1086.7414282999998,None,1087.2054076,None,1087.2054076,None,"['t', 'v']","[7.547740900000008, 8.600136699999894]",1087.2054076,None,8.600136699999894,7.547740900000008,8,False,False,False,1099.0730118000001,None,1099.0730118000001,None,1099.0730118000001,None,1099.0730118000001,None,1099.0730118000001,None,1099.0730118000001,None,1099.0730118000001,None,1099.0730118000001,None,1100.0928187,None,1100.0928187,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number10.jpg,,Human,Human.xlsx,2,h,10,,,,,0,1,1,4,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.1118974,None,1101.1118974,None,1101.5913821,None,1101.5913821,None,"['t', 'v']","[9.862484199999926, 10.418370800000048]",1101.5913821,None,10.418370800000048,9.862484199999926,10,False,False,False,1115.4602141,None,1115.4602141,None,1115.4602141,None,1115.4602141,None,1115.4602141,None,1115.4602141,None,1115.4602141,None,1115.4602141,None,1116.4637994,None,1116.4637994,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number9.jpg,,Human,Human.xlsx,2,h,9,,,,,0,1,1,4,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.4889675999998,None,1117.4889675999998,None,1117.9612581000001,None,1117.9612581000001,None,"['t', 'v']","[9.37639850000005, 9.660611499999959]",1117.9612581000001,None,9.660611499999959,9.37639850000005,9,False,False,False,1131.4015412999997,None,1131.4015412999997,None,1131.4015412999997,None,1131.4015412999997,None,1131.4015412999997,None,1131.4015412999997,None,1131.4015412999997,None,1131.4015412999997,None,1132.4162425,None,1132.4162425,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number6.jpg,,Human,Human.xlsx,2,h,6,,,,,0,1,1,4,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.4345168,None,1133.4345168,None,1133.9150125,None,1133.9150125,None,"['t', 'v']","[6.025273200000129, 6.711383500000011]",1133.9150125,None,6.711383500000011,6.025273200000129,6,False,False,False,1143.7482307,None,1143.7482307,None,1143.7482307,None,1143.7482307,None,1143.7482307,None,1143.7482307,None,1143.7482307,None,1143.7482307,None,1144.7523447999997,None,1144.7523447999997,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number9.jpg,,Human,Human.xlsx,2,h,9,,,,,0,1,1,4,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.7703502999998,None,1145.7703502999998,None,1146.2503591,None,1146.2503591,None,"['t', 'v']","[9.351131800000076, 9.667343200000005]",1146.2503591,None,9.667343200000005,9.351131800000076,9,False,False,False,1159.6567581,None,1159.6567581,None,1159.6567581,None,1159.6567581,None,1159.6567581,None,1159.6567581,None,1159.6567581,None,1159.6567581,None,1160.6714831999998,None,1160.6714831999998,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number10.jpg,,Human,Human.xlsx,2,h,10,,,,,0,1,1,4,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.6953656,None,1161.6953656,None,1162.171002,None,1162.171002,None,"['v', 't']","[10.014023799999904, 10.242670799999814]",1162.171002,None,10.014023799999904,10.242670799999814,10,False,False,False,1174.1454749,None,1174.1454749,None,1174.1454749,None,1174.1454749,None,1174.1454749,None,1174.1454749,None,1174.1454749,None,1174.1454749,None,1175.1582893999998,None,1175.1582893999998,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number7.jpg,,Human,Human.xlsx,2,h,7,,,,,0,1,1,4,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.1770259999998,None,1176.1770259999998,None,1176.6565110000001,None,1176.6565110000001,None,"['v', 't']","[6.948588499999914, 7.145158300000048]",1176.6565110000001,None,6.948588499999914,7.145158300000048,7,False,False,False,1186.2741909000001,None,1186.2741909000001,None,1186.2741909000001,None,1186.2741909000001,None,1186.2741909000001,None,1186.2741909000001,None,1186.2741909000001,None,1186.2741909000001,None,1187.2955342,None,1187.2955342,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number6.jpg,,Human,Human.xlsx,2,h,6,,,,,0,1,1,4,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.2961228,None,1188.2961228,None,1188.7761009,None,1188.7761009,None,"['t', 'v']","[6.369383300000209, 8.00927230000002]",1188.7761009,None,8.00927230000002,6.369383300000209,6,False,False,False,1199.6931497,None,1199.6931497,None,1199.6931497,None,1199.6931497,None,1199.6931497,None,1199.6931497,None,1199.6931497,None,1199.6931497,None,1200.7125689,None,1200.7125689,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number7.jpg,,Human,Human.xlsx,2,h,7,,,,,0,1,1,4,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.7205706,None,1201.7205706,None,1202.21196,None,1202.21196,None,"['v', 't']","[7.681269100000009, 7.697422799999913]",1202.21196,None,7.681269100000009,7.697422799999913,7,False,False,False,1211.7857521,None,1211.7857521,None,1211.7857521,None,1211.7857521,None,1211.7857521,None,1211.7857521,None,1211.7857521,None,1211.7857521,None,1212.8185678999998,None,1212.8185678999998,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number8.jpg,,Human,Human.xlsx,2,h,8,,,,,0,1,1,4,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.8178016000002,None,1213.8178016000002,None,1214.2977406,None,1214.2977406,None,"['t', 'v']","[8.568004299999984, 9.094688799999858]",1214.2977406,None,9.094688799999858,8.568004299999984,8,False,False,False,1227.2383866,None,1227.2383866,None,1227.2383866,None,1227.2383866,None,1227.2383866,None,1227.2383866,None,1227.2383866,None,1227.2383866,None,1228.2515521999999,None,1228.2515521999999,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
,,,,Human.xlsx,2,h,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,h,1229.2506337999998,None,h,1,2.025745499999857,1230.2475832999999,None,1232.3071016999997,None,None,None,None,None,None,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
Sychronize.jpg,Number10.jpg,,Human,Human.xlsx,2,h,10,,,,,0,2,2,6,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.3394767999998,None,1237.3394767999998,None,1240.3727426,None,1240.3727426,None,1240.8361504,None,1240.8361504,None,"['t', 'v']","[9.765152400000034, 10.42935639999996]",1240.8361504,None,10.42935639999996,9.765152400000034,10,False,False,False,1254.0894349999999,None,1254.0894349999999,None,1254.0894349999999,None,1254.0894349999999,None,1254.0894349999999,None,1254.0894349999999,None,1254.0894349999999,None,1254.0894349999999,None,1255.1077440999998,None,1255.1077440999998,None,2,h,,,,,,,,,,,,,,,,,,7_8,001,2021_Feb_24_0937,ComputerHuman,2020.1.3,59.98883007984415,
