Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrLeft.started,key_respPrLeft.stopped,key_respPrRight.keys,key_respPrRight.rt,key_respPrRight.started,key_respPrRight.stopped,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,LineLeftPr.started,LineLeftPr.stopped,LineRightPr.started,LineRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,LineLeft.started,LineLeft.stopped,LineRight.started,LineRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,0,0,7,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.5176685331535,None,1355.5176685331535,None,1355.9678891592484,None,1355.9678891592484,None,v,6.439399601895275,1355.9678891592484,None,t,7.325757354603411,1355.9678891592484,None,6.439399601895275,7.325757354603411,7,False,False,False,1363.3497857897855,None,1363.3497857897855,None,1363.3497857897855,None,1363.3497857897855,None,1363.3497857897855,None,1363.3497857897855,None,1364.3495840103424,None,1364.3495840103424,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,0,0,7,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.4157583651067,None,1365.4157583651067,None,1365.849273000531,None,1365.849273000531,None,v,7.97330448325738,1365.849273000531,None,t,8.624722954256868,1365.849273000531,None,7.97330448325738,8.624722954256868,9,False,False,False,1374.5309121938626,None,1374.5309121938626,None,1374.5309121938626,None,1374.5309121938626,None,1374.5309121938626,None,1374.5309121938626,None,1375.5473817593302,None,1375.5473817593302,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Computer.xlsx,c,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1376.5472123800828,None,1376.5472123800828,None,q,0,17.574826650925388,1376.5472123800828,None,l,1,9.670703004074312,1376.5472123800828,None,h,c,1394.1771334807927,None,None,None,None,None,None,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,1,1,8,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.176136132155,None,1399.176136132155,None,1402.2588663459792,None,1402.2588663459792,None,1402.6921403858832,None,1402.6921403858832,None,v,6.481568939438148,1402.6921403858832,None,t,7.212813475915027,1402.6921403858832,None,6.481568939438148,7.212813475915027,8,False,False,False,1409.9574463512072,None,1409.9574463512072,None,1409.9574463512072,None,1409.9574463512072,None,1409.9574463512072,None,1409.9574463512072,None,1410.973841171668,None,1410.973841171668,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,1,1,8,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.0234866140672,None,1412.0234866140672,None,1412.4569996455211,None,1412.4569996455211,None,v,10.716322160613345,1412.4569996455211,None,t,7.395744346405991,1412.4569996455211,None,10.716322160613345,7.395744346405991,9,False,False,False,1423.2381356734186,None,1423.2381356734186,None,1423.2381356734186,None,1423.2381356734186,None,1423.2381356734186,None,1423.2381356734186,None,1424.2547165544165,None,1424.2547165544165,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,8,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.3043866979533,None,1425.3043866979533,None,1425.7544408319482,None,1425.7544408319482,None,v,5.042694477371697,1425.7544408319482,None,t,8.893722221244388,1425.7544408319482,None,5.042694477371697,8.893722221244388,6,False,False,False,1434.7026178396773,None,1434.7026178396773,None,1434.7026178396773,None,1434.7026178396773,None,1434.7026178396773,None,1434.7026178396773,None,1435.702459367425,None,1435.702459367425,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,8,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.7688547492762,None,1436.7688547492762,None,1437.2187658091316,None,1437.2187658091316,None,v,9.498101701330597,1437.2187658091316,None,t,8.59791259324993,1437.2187658091316,None,9.498101701330597,8.59791259324993,10,False,False,False,1446.7669261355695,None,1446.7669261355695,None,1446.7669261355695,None,1446.7669261355695,None,1446.7669261355695,None,1446.7669261355695,None,1447.7667525860015,None,1447.7667525860015,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,8,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.816326491331,None,1448.816326491331,None,1449.2664685228883,None,1449.2664685228883,None,v,6.914079489553842,1449.2664685228883,None,t,4.737886256061756,1449.2664685228883,None,6.914079489553842,4.737886256061756,6,False,False,False,1456.231806728014,None,1456.231806728014,None,1456.231806728014,None,1456.231806728014,None,1456.231806728014,None,1456.231806728014,None,1457.2483054857366,None,1457.2483054857366,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,1,1,8,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.298053261431,None,1458.298053261431,None,1458.7479514895276,None,1458.7479514895276,None,v,7.544287700919085,1458.7479514895276,None,t,8.195791503127111,1458.7479514895276,None,7.544287700919085,8.195791503127111,8,False,False,False,1466.9963705363516,None,1466.9963705363516,None,1466.9963705363516,None,1466.9963705363516,None,1466.9963705363516,None,1466.9963705363516,None,1467.9961735688157,None,1467.9961735688157,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,8,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.0792582600443,None,1469.0792582600443,None,1469.4958240637206,None,1469.4958240637206,None,v,11.692039014968032,1469.4958240637206,None,t,9.572173363507318,1469.4958240637206,None,11.692039014968032,9.572173363507318,10,False,False,False,1481.2436084195615,None,1481.2436084195615,None,1481.2436084195615,None,1481.2436084195615,None,1481.2436084195615,None,1481.2436084195615,None,1482.2434306996693,None,1482.2434306996693,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,1,1,8,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.309636813039,None,1483.309636813039,None,1483.7431264265324,None,1483.7431264265324,None,v,11.952425924650015,1483.7431264265324,None,t,8.971727780604851,1483.7431264265324,None,11.952425924650015,8.971727780604851,9,False,False,False,1495.7575403438605,None,1495.7575403438605,None,1495.7575403438605,None,1495.7575403438605,None,1495.7575403438605,None,1495.7575403438605,None,1496.7572846710173,None,1496.7572846710173,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,1,1,8,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.823514202355,None,1497.823514202355,None,1498.2570689370332,None,1498.2570689370332,None,v,6.938516616326524,1498.2570689370332,None,t,9.538008799379895,1498.2570689370332,None,6.938516616326524,9.538008799379895,7,False,False,False,1507.8551903671978,None,1507.8551903671978,None,1507.8551903671978,None,1507.8551903671978,None,1507.8551903671978,None,1507.8551903671978,None,1508.8715973778308,None,1508.8715973778308,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,1,1,8,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.9044813321925,None,1509.9044813321925,None,1510.3712783481678,None,1510.3712783481678,None,v,6.96371594971788,1510.3712783481678,None,t,7.118778801290318,1510.3712783481678,None,6.96371594971788,7.118778801290318,7,True,False,False,1517.5531162734005,None,1517.5531162734005,None,1517.5531162734005,None,1517.5531162734005,None,1517.5531162734005,None,1517.5531162734005,None,1518.5530572472999,None,1518.5530572472999,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1519.5528930007567,None,1519.5528930007567,None,a,0,8.197892383228464,1519.5528930007567,None,o,1,4.556880470539909,1519.5528930007567,None,c,h,1527.8012639284752,None,None,None,None,None,None,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,2,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.800342287228,None,1532.800342287228,None,1535.8827667843434,None,1535.8827667843434,None,1536.3163455785761,None,1536.3163455785761,None,None,,1536.3163455785761,None,t,11.116625310969539,1536.3163455785761,None,13,11.116625310969539,10,False,False,False,1549.3637695223224,None,1549.3637695223224,None,1549.3637695223224,None,1549.3637695223224,None,1549.3637695223224,None,1549.3637695223224,None,1550.3634782413428,None,1550.3634782413428,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.4131727652275,None,1551.4131727652275,None,1551.863267640063,None,1551.863267640063,None,v,4.774732658275752,1551.863267640063,None,t,6.9417864698698395,1551.863267640063,None,4.774732658275752,6.9417864698698395,6,False,False,False,1558.862007240321,None,1558.862007240321,None,1558.862007240321,None,1558.862007240321,None,1558.862007240321,None,1558.862007240321,None,1559.8783799259909,None,1559.8783799259909,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,2,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.9112731833848,None,1560.9112731833848,None,1561.378096504468,None,1561.378096504468,None,v,7.895616509984393,1561.378096504468,None,t,9.054743180317018,1561.378096504468,None,7.895616509984393,9.054743180317018,9,False,False,False,1570.5096804410277,None,1570.5096804410277,None,1570.5096804410277,None,1570.5096804410277,None,1570.5096804410277,None,1570.5096804410277,None,1571.5094895685797,None,1571.5094895685797,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,2,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.5759035564843,None,1572.5759035564843,None,1573.0092042222896,None,1573.0092042222896,None,v,6.504192938358756,1573.0092042222896,None,t,3.5358068691639346,1573.0092042222896,None,6.504192938358756,3.5358068691639346,6,False,False,False,1579.5746800480556,None,1579.5746800480556,None,1579.5746800480556,None,1579.5746800480556,None,1579.5746800480556,None,1579.5746800480556,None,1580.5744587001755,None,1580.5744587001755,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,2,2,2,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.6239530485873,None,1581.6239530485873,None,1582.0741791281762,None,1582.0741791281762,None,v,5.403054279951903,1582.0741791281762,None,t,6.962775381623942,1582.0741791281762,None,5.403054279951903,6.962775381623942,7,False,False,False,1589.1060711874015,None,1589.1060711874015,None,1589.1060711874015,None,1589.1060711874015,None,1589.1060711874015,None,1589.1060711874015,None,1590.1058668416044,None,1590.1058668416044,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,2,2,2,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.1554391429672,None,1591.1554391429672,None,1591.6056113291634,None,1591.6056113291634,None,None,,1591.6056113291634,None,t,6.755094610180095,1591.6056113291634,None,13,6.755094610180095,8,False,False,False,1604.6697309981646,None,1604.6697309981646,None,1604.6697309981646,None,1604.6697309981646,None,1604.6697309981646,None,1604.6697309981646,None,1605.669531143485,None,1605.669531143485,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,9_10,001,2021_Apr_08_1506,ComputerHuman,2020.1.3,59.99158995966379,
