Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrLeft.started,key_respPrLeft.stopped,key_respPrRight.keys,key_respPrRight.rt,key_respPrRight.started,key_respPrRight.stopped,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,LineLeftPr.started,LineLeftPr.stopped,LineRightPr.started,LineRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,LineLeft.started,LineLeft.stopped,LineRight.started,LineRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,0,0,4,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.5620139211205,None,331.5620139211205,None,332.01192909138626,None,332.01192909138626,None,v,6.497210675104725,332.01192909138626,None,t,7.456158151242562,332.01192909138626,None,6.497210675104725,7.456158151242562,10,False,False,False,339.52676042151506,None,339.52676042151506,None,339.52676042151506,None,339.52676042151506,None,339.52676042151506,None,339.52676042151506,None,340.52640981118384,None,340.52640981118384,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,0,0,4,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.5926514256462,None,341.5926514256462,None,342.02611132727907,None,342.02611132727907,None,v,4.850348733776627,342.02611132727907,None,t,5.597362050233642,342.02611132727907,None,4.850348733776627,5.597362050233642,8,False,False,False,347.69142377625394,None,347.69142377625394,None,347.69142377625394,None,347.69142377625394,None,347.69142377625394,None,347.69142377625394,None,348.69119666544793,None,348.69119666544793,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,349.6908710757998,None,349.6908710757998,None,a,0,8.30078099813909,349.6908710757998,None,l,0,15.239530368213309,349.6908710757998,None,c,c,364.9872606234421,None,None,None,None,None,None,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,8,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.00263647418615,None,370.00263647418615,None,373.06834367254123,None,373.06834367254123,None,373.5017535328079,None,373.5017535328079,None,v,7.284187474197097,373.5017535328079,None,t,7.0552694037796755,373.5017535328079,None,7.284187474197097,7.0552694037796755,10,True,False,False,380.8666933340064,None,380.8666933340064,None,380.8666933340064,None,380.8666933340064,None,380.8666933340064,None,380.8666933340064,None,381.8664296545103,None,381.8664296545103,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,1,1,8,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.9161685252002,None,382.9161685252002,None,383.366136944609,None,383.366136944609,None,v,4.119254024401016,383.366136944609,None,t,4.61033655704523,383.366136944609,None,4.119254024401016,4.61033655704523,7,False,False,False,388.03160882023803,None,388.03160882023803,None,388.03160882023803,None,388.03160882023803,None,388.03160882023803,None,388.03160882023803,None,389.0313021564907,None,389.0313021564907,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,1,1,8,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.09748506858523,None,390.09748506858523,None,390.5310078426992,None,390.5310078426992,None,v,4.793833428335347,390.5310078426992,None,t,5.157290272953105,390.5310078426992,None,4.793833428335347,5.157290272953105,8,False,False,False,395.76304579971475,None,395.76304579971475,None,395.76304579971475,None,395.76304579971475,None,395.76304579971475,None,395.76304579971475,None,396.76278725266457,None,396.76278725266457,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,1,1,8,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.8122900307644,None,397.8122900307644,None,398.2624303871671,None,398.2624303871671,None,v,4.725857367353456,398.2624303871671,None,t,5.853245679682004,398.2624303871671,None,4.725857367353456,5.853245679682004,9,False,False,False,404.177673788683,None,404.177673788683,None,404.177673788683,None,404.177673788683,None,404.177673788683,None,404.177673788683,None,405.17739086251095,None,405.17739086251095,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,1,1,8,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.22690069772216,None,406.22690069772216,None,406.67705773458147,None,406.67705773458147,None,v,6.402369779378205,406.67705773458147,None,t,6.714202861916419,406.67705773458147,None,6.402369779378205,6.714202861916419,9,False,False,False,413.45877024629954,None,413.45877024629954,None,413.45877024629954,None,413.45877024629954,None,413.45877024629954,None,413.45877024629954,None,414.458511699253,None,414.458511699253,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,8,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.5248841911307,None,415.5248841911307,None,415.9581015846088,None,415.9581015846088,None,v,4.0168462969850225,415.9581015846088,None,t,4.680300799926044,415.9581015846088,None,4.0168462969850225,4.680300799926044,6,False,False,False,420.69033537658106,None,420.69033537658106,None,420.69033537658106,None,420.69033537658106,None,420.69033537658106,None,420.69033537658106,None,421.6900056168197,None,421.6900056168197,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,1,1,8,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.75625075984135,None,422.75625075984135,None,423.18964971365494,None,423.18964971365494,None,v,5.4047021560472785,423.18964971365494,None,t,5.70026185106326,423.18964971365494,None,5.4047021560472785,5.70026185106326,8,True,False,False,428.9549929252389,None,428.9549929252389,None,428.9549929252389,None,428.9549929252389,None,428.9549929252389,None,428.9549929252389,None,429.95474175608615,None,429.95474175608615,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,8,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.00440973484,None,431.00440973484,None,431.454473104528,None,431.454473104528,None,v,3.8753732652730832,431.454473104528,None,t,3.9623775550353457,431.454473104528,None,3.8753732652730832,3.9623775550353457,6,True,False,False,435.47011071010274,None,435.47011071010274,None,435.47011071010274,None,435.47011071010274,None,435.47011071010274,None,435.47011071010274,None,436.48643991299105,None,436.48643991299105,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,8,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.5363003585335,None,437.5363003585335,None,437.9861289187429,None,437.9861289187429,None,v,5.995046867265046,437.9861289187429,None,t,7.10617398163231,437.9861289187429,None,5.995046867265046,7.10617398163231,10,False,False,False,445.1676097004529,None,445.1676097004529,None,445.1676097004529,None,445.1676097004529,None,445.1676097004529,None,445.1676097004529,None,446.1674406504608,None,446.1674406504608,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,1,1,8,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.21685008216446,None,447.21685008216446,None,447.6672069637025,None,447.6672069637025,None,v,4.761359149117197,447.6672069637025,None,t,5.136850300299557,447.6672069637025,None,4.761359149117197,5.136850300299557,7,False,False,False,452.8658336490298,None,452.8658336490298,None,452.8658336490298,None,452.8658336490298,None,452.8658336490298,None,452.8658336490298,None,453.8822523489762,None,453.8822523489762,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Human.xlsx,h,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,454.88197744224817,None,454.88197744224817,None,q,1,3.174344434071827,454.88197744224817,None,l,0,12.892736014804541,454.88197744224817,None,h,c,467.82877384863605,None,None,None,None,None,None,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,2,2,3,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.84432420260055,None,472.84432420260055,None,475.90999451148673,None,475.90999451148673,None,476.343451846893,None,476.343451846893,None,v,5.386908922471775,476.343451846893,None,t,6.402202654051507,476.343451846893,None,5.386908922471775,6.402202654051507,9,False,False,False,482.825153227619,None,482.825153227619,None,482.825153227619,None,482.825153227619,None,482.825153227619,None,482.825153227619,None,483.8249142480272,None,483.8249142480272,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,2,2,3,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.8577741023728,None,484.8577741023728,None,485.3245961966604,None,485.3245961966604,None,v,5.809080967886985,485.3245961966604,None,t,5.224301754558837,485.3245961966604,None,5.809080967886985,5.224301754558837,8,False,False,False,491.18983448177096,None,491.18983448177096,None,491.18983448177096,None,491.18983448177096,None,491.18983448177096,None,491.18983448177096,None,492.18958908661807,None,492.18958908661807,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,2,2,3,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.2556825016545,None,493.2556825016545,None,493.6890593217904,None,493.6890593217904,None,v,6.515991584070434,493.6890593217904,None,t,7.751051911178365,493.6890593217904,None,6.515991584070434,7.751051911178365,10,False,False,False,501.50397203328976,None,501.50397203328976,None,501.50397203328976,None,501.50397203328976,None,501.50397203328976,None,501.50397203328976,None,502.52030059462413,None,502.52030059462413,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,2,2,3,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.5531280503965,None,503.5531280503965,None,504.02005054819165,None,504.02005054819165,None,v,4.164400637579092,504.02005054819165,None,t,4.459561926349124,504.02005054819165,None,4.164400637579092,4.459561926349124,6,False,False,False,508.5356289702286,None,508.5356289702286,None,508.5356289702286,None,508.5356289702286,None,508.5356289702286,None,508.5356289702286,None,509.53527868067613,None,509.53527868067613,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,2,2,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.6015340885933,None,510.6015340885933,None,511.03499078244204,None,511.03499078244204,None,v,5.484774433738494,511.03499078244204,None,t,5.328315938080777,511.03499078244204,None,5.484774433738494,5.328315938080777,8,False,False,False,516.5837042863313,None,516.5837042863313,None,516.5837042863313,None,516.5837042863313,None,516.5837042863313,None,516.5837042863313,None,517.6000508112302,None,517.6000508112302,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,2,2,3,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.6498843114205,None,518.6498843114205,None,519.0996820769469,None,519.0996820769469,None,v,5.975429048561637,519.0996820769469,None,t,6.318132841217448,519.0996820769469,None,5.975429048561637,6.318132841217448,9,False,False,False,525.4814794023623,None,525.4814794023623,None,525.4814794023623,None,525.4814794023623,None,525.4814794023623,None,525.4814794023623,None,526.4812359318785,None,526.4812359318785,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,2,2,3,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.547335762476,None,527.547335762476,None,527.980863027482,None,527.980863027482,None,v,4.613706971242209,527.980863027482,None,t,4.953223513923149,527.980863027482,None,4.613706971242209,4.953223513923149,6,False,False,False,532.9962584456807,None,532.9962584456807,None,532.9962584456807,None,532.9962584456807,None,532.9962584456807,None,532.9962584456807,None,534.0127496414498,None,534.0127496414498,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,5_6,001,2021_Apr_07_1600,ComputerHuman,2020.1.3,60.064526445520016,
