Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrLeft.started,key_respPrLeft.stopped,key_respPrRight.keys,key_respPrRight.rt,key_respPrRight.started,key_respPrRight.stopped,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,LineLeftPr.started,LineLeftPr.stopped,LineRightPr.started,LineRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,LineLeft.started,LineLeft.stopped,LineRight.started,LineRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,1,1,2,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.4322153971798,None,676.4322153971798,None,676.8824458907156,None,676.8824458907156,None,v,11.75838131339151,676.8824458907156,None,t,11.746109709854863,676.8824458907156,None,11.75838131339151,11.746109709854863,8,True,False,False,688.6960972156321,None,688.6960972156321,None,688.6960972156321,None,688.6960972156321,None,688.6960972156321,None,688.6960972156321,None,689.7125231880891,None,689.7125231880891,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,2,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.7453510748073,None,690.7453510748073,None,691.2121233409061,None,691.2121233409061,None,v,8.255832267554979,691.2121233409061,None,t,8.467426969747976,691.2121233409061,None,8.255832267554979,8.467426969747976,6,True,False,False,699.7433314696245,None,699.7433314696245,None,699.7433314696245,None,699.7433314696245,None,699.7433314696245,None,699.7433314696245,None,700.7430203169843,None,700.7430203169843,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,1,1,2,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.8092451469001,None,701.8092451469001,None,702.2593640104169,None,702.2593640104169,None,v,9.907678445237252,702.2593640104169,None,t,9.319385354847327,702.2593640104169,None,9.907678445237252,9.319385354847327,7,False,False,False,712.2235506622255,None,712.2235506622255,None,712.2235506622255,None,712.2235506622255,None,712.2235506622255,None,712.2235506622255,None,713.2232225084608,None,713.2232225084608,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,1,1,2,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.289492567782,None,714.289492567782,None,714.722876872409,None,714.722876872409,None,v,12.89486216419209,714.722876872409,None,t,12.802087994607973,714.722876872409,None,12.89486216419209,12.802087994607973,9,True,False,False,727.6696553358988,None,727.6696553358988,None,727.6696553358988,None,727.6696553358988,None,727.6696553358988,None,727.6696553358988,None,728.6693682414516,None,728.6693682414516,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,2,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.7356052608529,None,729.7356052608529,None,730.1690290209181,None,730.1690290209181,None,v,7.7998409592992175,730.1690290209181,None,t,9.415359584992984,730.1690290209181,None,7.7998409592992175,9.415359584992984,6,False,False,False,739.6333476720165,None,739.6333476720165,None,739.6333476720165,None,739.6333476720165,None,739.6333476720165,None,739.6333476720165,None,740.6497252073086,None,740.6497252073086,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,1,1,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.6826676110304,None,741.6826676110304,None,742.1492432414916,None,742.1492432414916,None,v,11.830420527606293,742.1492432414916,None,t,10.533235432522815,742.1492432414916,None,11.830420527606293,10.533235432522815,9,False,False,False,754.0464634294594,None,754.0464634294594,None,754.0464634294594,None,754.0464634294594,None,754.0464634294594,None,754.0464634294594,None,755.0461747311329,None,755.0461747311329,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.0955148790299,None,756.0955148790299,None,756.5458092069739,None,756.5458092069739,None,None,,756.5458092069739,None,None,,756.5458092069739,None,13,13,10,True,False,False,769.5924926887146,None,769.5924926887146,None,769.5924926887146,None,769.5924926887146,None,769.5924926887146,None,769.5924926887146,None,770.6089561919534,None,770.6089561919534,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.6587778245039,None,771.6587778245039,None,772.1085807237405,None,772.1085807237405,None,None,,772.1085807237405,None,None,,772.1085807237405,None,13,13,10,True,False,False,785.1719862541095,None,785.1719862541095,None,785.1719862541095,None,785.1719862541095,None,785.1719862541095,None,785.1719862541095,None,786.1718114312343,None,786.1718114312343,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Human.xlsx,h,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,787.1715156758373,None,787.1715156758373,None,a,0,15.17608737422779,787.1715156758373,None,o,1,4.124835401856217,787.1715156758373,None,c,h,802.4010055041936,None,None,None,None,None,None,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,2,2,9,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.4164476569076,None,807.4164476569076,None,810.4820825799106,None,810.4820825799106,None,810.9322171614467,None,810.9322171614467,None,None,,810.9322171614467,None,t,9.313174491513564,810.9322171614467,None,13,9.313174491513564,8,False,False,False,823.9788862082714,None,823.9788862082714,None,823.9788862082714,None,823.9788862082714,None,823.9788862082714,None,823.9788862082714,None,824.9953609386666,None,824.9953609386666,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,2,2,9,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.0281548231378,None,826.0281548231378,None,826.4949816211429,None,826.4949816211429,None,None,,826.4949816211429,None,None,,826.4949816211429,None,13,13,10,False,False,False,839.5417183516865,None,839.5417183516865,None,839.5417183516865,None,839.5417183516865,None,839.5417183516865,None,839.5417183516865,None,840.5580843390453,None,840.5580843390453,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,2,2,9,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.6079502386729,None,841.6079502386729,None,842.0577755922241,None,842.0577755922241,None,v,10.913800132865617,842.0577755922241,None,t,11.201190656053768,842.0577755922241,None,10.913800132865617,11.201190656053768,8,False,False,False,853.3382870758414,None,853.3382870758414,None,853.3382870758414,None,853.3382870758414,None,853.3382870758414,None,853.3382870758414,None,854.3380362290736,None,854.3380362290736,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,2,2,9,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.3876884919391,None,855.3876884919391,None,855.8376614024128,None,855.8376614024128,None,v,10.6807115194797,855.8376614024128,None,t,8.616392740071205,855.8376614024128,None,10.6807115194797,8.616392740071205,7,False,False,False,866.5683122792052,None,866.5683122792052,None,866.5683122792052,None,866.5683122792052,None,866.5683122792052,None,866.5683122792052,None,867.5679921448391,None,867.5679921448391,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,2,2,9,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.6341595558661,None,868.6341595558661,None,869.0843592549145,None,869.0843592549145,None,v,12.404847437369426,869.0843592549145,None,None,,869.0843592549145,None,12.404847437369426,13,9,False,False,False,882.131094381577,None,882.131094381577,None,882.131094381577,None,882.131094381577,None,882.131094381577,None,882.131094381577,None,883.1308640644675,None,883.1308640644675,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,2,2,9,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.2138904954409,None,884.2138904954409,None,884.6470143300221,None,884.6470143300221,None,v,11.940951248155216,884.6470143300221,None,None,,884.6470143300221,None,11.940951248155216,13,7,False,False,False,897.6938444063571,None,897.6938444063571,None,897.6938444063571,None,897.6938444063571,None,897.6938444063571,None,897.6938444063571,None,898.6936368643383,None,898.6936368643383,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,2,2,9,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.743067150268,None,899.743067150268,None,900.193167729557,None,900.193167729557,None,v,10.917560909732856,900.193167729557,None,t,9.861311248552738,900.193167729557,None,10.917560909732856,9.861311248552738,6,False,False,False,911.1738294325378,None,911.1738294325378,None,911.1738294325378,None,911.1738294325378,None,911.1738294325378,None,911.1738294325378,None,912.1735128267055,None,912.1735128267055,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,15_16,001,2021_Apr_12_1219,ComputerHuman,2020.1.3,60.0187712621218,
