Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,6,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.364261791201,None,484.364261791201,None,484.8140857006947,None,484.8140857006947,None,v,5.058762166667293,484.8140857006947,None,t,5.586251628341415,484.8140857006947,None,5.058762166667293,5.586251628341415,10.268252653466273,False,False,False,490.4956144979624,None,490.4956144979624,None,490.4956144979624,None,490.4956144979624,None,490.4956144979624,None,490.4956144979624,None,490.4956144979624,None,490.4956144979624,None,491.4643307261649,None,491.4643307261649,None,492.4617863234198,None,492.4617863234198,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,1,1,6,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.51193210050405,None,493.51193210050405,None,493.9619346827567,None,493.9619346827567,None,v,3.990360652729578,493.9619346827567,None,t,3.9533994497396634,493.9619346827567,None,3.990360652729578,3.9533994497396634,6.753405871110503,True,False,False,498.0437000851016,None,498.0437000851016,None,498.0437000851016,None,498.0437000851016,None,498.0437000851016,None,498.0437000851016,None,498.0437000851016,None,498.0437000851016,None,499.02876952208317,None,499.02876952208317,None,500.0265747662088,None,500.0265747662088,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,1,1,6,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.07653577577366,None,501.07653577577366,None,501.5263747617828,None,501.5263747617828,None,v,0.597511219973967,501.5263747617828,None,t,4.900299958524556,501.5263747617828,None,0.597511219973967,4.900299958524556,9.437549975737745,False,False,False,506.52484882584395,None,506.52484882584395,None,506.52484882584395,None,506.52484882584395,None,506.52484882584395,None,506.52484882584395,None,506.52484882584395,None,506.52484882584395,None,507.4934486120146,None,507.4934486120146,None,508.4911152804998,None,508.4911152804998,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,,,,,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,509.49184985970714,None,509.49184985970714,None,q,0,2.103278949878586,509.49184985970714,None,o,1,5.634263276398997,509.49184985970714,None,h,h,515.2399421190094,None,515.2399421190094,None,517.2223799019121,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,2,2,8,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,522.223610402285,None,522.223610402285,None,525.2871986581267,None,525.2871986581267,None,525.7205298208683,None,525.7205298208683,None,v,4.669184979553393,525.7205298208683,None,t,2.8405177211607224,525.7205298208683,None,4.669184979553393,2.8405177211607224,7.898230824220422,False,False,False,530.4706962239106,None,530.4706962239106,None,530.4706962239106,None,530.4706962239106,None,530.4706962239106,None,530.4706962239106,None,530.4706962239106,None,530.4706962239106,None,531.4708405735364,None,531.4708405735364,None,532.4685592078858,None,532.4685592078858,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,8,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.51899721277,None,533.51899721277,None,533.96877525116,None,533.96877525116,None,v,4.736249174398836,533.96877525116,None,t,2.6075063088828756,533.96877525116,None,4.736249174398836,2.6075063088828756,8.688882885340725,False,False,False,538.8003285397499,None,538.8003285397499,None,538.8003285397499,None,538.8003285397499,None,538.8003285397499,None,538.8003285397499,None,538.8003285397499,None,538.8003285397499,None,539.7689026637636,None,539.7689026637636,None,540.766549123302,None,540.766549123302,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,8,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.833146908466,None,541.833146908466,None,542.2666817645695,None,542.2666817645695,None,v,2.3739316122773744,542.2666817645695,None,t,0.6576020447610063,542.2666817645695,None,2.3739316122773744,0.6576020447610063,5.6767588189479,False,False,False,544.7322875790996,None,544.7322875790996,None,544.7322875790996,None,544.7322875790996,None,544.7322875790996,None,544.7322875790996,None,544.7322875790996,None,544.7322875790996,None,545.7171154710413,None,545.7171154710413,None,546.7144796468638,None,546.7144796468638,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,8,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.7652955269914,None,547.7652955269914,None,548.2148705135733,None,548.2148705135733,None,v,4.805139231630164,548.2148705135733,None,t,3.464439148770907,548.2148705135733,None,4.805139231630164,3.464439148770907,10.210960775267962,False,False,False,553.1133850276092,None,553.1133850276092,None,553.1133850276092,None,553.1133850276092,None,553.1133850276092,None,553.1133850276092,None,553.1133850276092,None,553.1133850276092,None,554.098798658255,None,554.098798658255,None,555.0796874092812,None,555.0796874092812,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,8,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.1468539319721,None,556.1468539319721,None,556.5796112247554,None,556.5796112247554,None,v,3.7197304447145143,556.5796112247554,None,t,3.2033918312881724,556.5796112247554,None,3.7197304447145143,3.2033918312881724,9.932979994114223,False,False,False,560.3630081948904,None,560.3630081948904,None,560.3630081948904,None,560.3630081948904,None,560.3630081948904,None,560.3630081948904,None,560.3630081948904,None,560.3630081948904,None,561.3642300342799,None,561.3642300342799,None,562.3778271275296,None,562.3778271275296,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,8,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.4280909505287,None,563.4280909505287,None,563.8778827823298,None,563.8778827823298,None,v,2.7090023804848897,563.8778827823298,None,t,2.388671313015948,563.8778827823298,None,2.7090023804848897,2.388671313015948,9.065151566926456,False,False,False,566.6768175462421,None,566.6768175462421,None,566.6768175462421,None,566.6768175462421,None,566.6768175462421,None,566.6768175462421,None,566.6768175462421,None,566.6768175462421,None,567.6624281339355,None,567.6624281339355,None,568.6596838871483,None,568.6596838871483,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,2,2,8,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.7097353558092,None,569.7097353558092,None,570.1598810045834,None,570.1598810045834,None,v,1.9265799307177076,570.1598810045834,None,t,0.9776408844336402,570.1598810045834,None,1.9265799307177076,0.9776408844336402,7.066945612016558,False,False,False,572.175438044982,None,572.175438044982,None,572.175438044982,None,572.175438044982,None,572.175438044982,None,572.175438044982,None,572.175438044982,None,572.175438044982,None,573.1439698264367,None,573.1439698264367,None,574.1416066626662,None,574.1416066626662,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,2,2,8,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.1915763332072,None,575.1915763332072,None,575.641407941348,None,575.641407941348,None,v,2.220567832933739,575.641407941348,None,t,1.31951052003933,575.641407941348,None,2.220567832933739,1.31951052003933,6.516923994128748,False,False,False,577.9573334582237,None,577.9573334582237,None,577.9573334582237,None,577.9573334582237,None,577.9573334582237,None,577.9573334582237,None,577.9573334582237,None,577.9573334582237,None,578.9428150935819,None,578.9428150935819,None,579.9401786278504,None,579.9401786278504,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,8,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.9900559146299,None,580.9900559146299,None,581.4400017193657,None,581.4400017193657,None,v,1.4296293967709062,581.4400017193657,None,t,0.30872375363105675,581.4400017193657,None,1.4296293967709062,0.30872375363105675,5.922715972669299,False,False,False,582.9561315070023,None,582.9561315070023,None,582.9561315070023,None,582.9561315070023,None,582.9561315070023,None,582.9561315070023,None,582.9561315070023,None,582.9561315070023,None,583.9407874624958,None,583.9407874624958,None,584.9389003317156,None,584.9389003317156,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,2,2,8,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.988807129972,None,585.988807129972,None,586.4387853331791,None,586.4387853331791,None,v,1.578374629621976,586.4387853331791,None,t,2.309556490585237,586.4387853331791,None,1.578374629621976,2.309556490585237,8.097698118164034,False,False,False,588.838006679216,None,588.838006679216,None,588.838006679216,None,588.838006679216,None,588.838006679216,None,588.838006679216,None,588.838006679216,None,588.838006679216,None,589.8068342170191,None,589.8068342170191,None,590.804227904322,None,590.804227904322,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Human.xlsx,h,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,591.8053233575993,None,591.8053233575993,None,a,0,12.63860884170208,591.8053233575993,None,o,1,12.845665228836879,591.8053233575993,None,c,h,604.7344037446237,None,604.7344037446237,None,606.7169807447208,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,3,3,5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,611.7188473457791,None,611.7188473457791,None,614.7987631482465,None,614.7987631482465,None,615.2490736763721,None,615.2490736763721,None,v,3.653664828510955,615.2490736763721,None,t,5.657255284881103,615.2490736763721,None,3.653664828510955,5.657255284881103,8.088912792311453,False,False,False,620.980634695683,None,620.980634695683,None,620.980634695683,None,620.980634695683,None,620.980634695683,None,620.980634695683,None,620.980634695683,None,620.980634695683,None,622.0131034175247,None,622.0131034175247,None,622.9795976238129,None,622.9795976238129,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,3,3,5,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.0297344191422,None,624.0297344191422,None,624.4797106976876,None,624.4797106976876,None,v,3.99032536726736,624.4797106976876,None,t,4.125363480379747,624.4797106976876,None,3.99032536726736,4.125363480379747,8.213576354248824,False,False,False,628.6781670548589,None,628.6781670548589,None,628.6781670548589,None,628.6781670548589,None,628.6781670548589,None,628.6781670548589,None,628.6781670548589,None,628.6781670548589,None,629.6945613230891,None,629.6945613230891,None,630.6776884556566,None,630.6776884556566,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,3,3,5,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.6950598104668,None,631.6950598104668,None,632.1779327272998,None,632.1779327272998,None,v,4.479500588786323,632.1779327272998,None,t,4.17043681159339,632.1779327272998,None,4.479500588786323,4.17043681159339,7.25585611667887,False,False,False,636.7429607904705,None,636.7429607904705,None,636.7429607904705,None,636.7429607904705,None,636.7429607904705,None,636.7429607904705,None,636.7429607904705,None,636.7429607904705,None,637.742698715705,None,637.742698715705,None,638.7090511385832,None,638.7090511385832,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,3,3,5,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.7754712133174,None,639.7754712133174,None,640.2090474496472,None,640.2090474496472,None,v,6.127595125602966,640.2090474496472,None,t,5.767242963836907,640.2090474496472,None,6.127595125602966,5.767242963836907,8.74345315294034,False,False,False,646.4087917262659,None,646.4087917262659,None,646.4087917262659,None,646.4087917262659,None,646.4087917262659,None,646.4087917262659,None,646.4087917262659,None,646.4087917262659,None,647.4235015947415,None,647.4235015947415,None,648.4066938450269,None,648.4066938450269,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,3,3,5,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.4567109905547,None,649.4567109905547,None,649.9067870307299,None,649.9067870307299,None,v,5.353081431472674,649.9067870307299,None,t,6.7562210679243435,649.9067870307299,None,5.353081431472674,6.7562210679243435,9.329560380382738,False,False,False,656.7545061943638,None,656.7545061943638,None,656.7545061943638,None,656.7545061943638,None,656.7545061943638,None,656.7545061943638,None,656.7545061943638,None,656.7545061943638,None,657.7376371762512,None,657.7376371762512,None,658.7207784230013,None,658.7207784230013,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,3,3,5,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.7872116495928,None,659.7872116495928,None,660.2206409700811,None,660.2206409700811,None,v,3.662642733714165,660.2206409700811,None,t,5.1252874562414945,660.2206409700811,None,3.662642733714165,5.1252874562414945,7.4650100790056175,False,False,False,665.4358319398234,None,665.4358319398234,None,665.4358319398234,None,665.4358319398234,None,665.4358319398234,None,665.4358319398234,None,665.4358319398234,None,665.4358319398234,None,666.4355297679394,None,666.4355297679394,None,667.4186017268694,None,667.4186017268694,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,3,3,5,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.4851991912583,None,668.4851991912583,None,668.9188315635547,None,668.9188315635547,None,v,4.063778155792534,668.9188315635547,None,t,4.135390967756393,668.9188315635547,None,4.063778155792534,4.135390967756393,6.4229631696065645,False,False,False,673.1356530425219,None,673.1356530425219,None,673.1356530425219,None,673.1356530425219,None,673.1356530425219,None,673.1356530425219,None,673.1356530425219,None,673.1356530425219,None,674.1336571683532,None,674.1336571683532,None,675.1167066728995,None,675.1167066728995,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,3,3,5,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.166505369325,None,676.166505369325,None,676.6166577544136,None,676.6166577544136,None,v,5.99716080323924,676.6166577544136,None,t,6.452218830185302,676.6166577544136,None,5.99716080323924,6.452218830185302,8.449511267675163,False,False,False,683.149851592545,None,683.149851592545,None,683.149851592545,None,683.149851592545,None,683.149851592545,None,683.149851592545,None,683.149851592545,None,683.149851592545,None,684.164512702926,None,684.164512702926,None,685.147601342258,None,685.147601342258,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,3,3,5,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.1813817210386,None,686.1813817210386,None,686.6478032713494,None,686.6478032713494,None,v,6.941144487242127,686.6478032713494,None,t,6.5521684361265216,686.6478032713494,None,6.941144487242127,6.5521684361265216,10.706810427070725,False,False,False,693.6633314418177,None,693.6633314418177,None,693.6633314418177,None,693.6633314418177,None,693.6633314418177,None,693.6633314418177,None,693.6633314418177,None,693.6633314418177,None,694.6618289225953,None,694.6618289225953,None,695.6615463181079,None,695.6615463181079,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,3,3,5,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.7120362888563,None,696.7120362888563,None,697.1618140064675,None,697.1618140064675,None,v,5.222577179734799,697.1618140064675,None,t,4.2853349440592865,697.1618140064675,None,5.222577179734799,4.2853349440592865,6.125738730552368,False,False,False,702.4766892996195,None,702.4766892996195,None,702.4766892996195,None,702.4766892996195,None,702.4766892996195,None,702.4766892996195,None,702.4766892996195,None,702.4766892996195,None,703.4763858446277,None,703.4763858446277,None,704.4427889502622,None,704.4427889502622,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,705.4434519962124,None,705.4434519962124,None,q,0,1.8804175617660803,705.4434519962124,None,o,0,2.8314727735742053,705.4434519962124,None,h,h,708.3425089440643,None,708.3425089440643,None,710.3413493353983,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,4,4,3,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,715.3596159786684,None,715.3596159786684,None,718.4393482967243,None,718.4393482967243,None,718.873165115765,None,718.873165115765,None,v,5.91732198723912,718.873165115765,None,t,7.016122890931001,718.873165115765,None,5.91732198723912,7.016122890931001,9.836790346918603,False,False,False,725.9723984267803,None,725.9723984267803,None,725.9723984267803,None,725.9723984267803,None,725.9723984267803,None,725.9723984267803,None,725.9723984267803,None,725.9723984267803,None,726.987226982732,None,726.987226982732,None,727.9703566815115,None,727.9703566815115,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,4,4,3,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.0377647492423,None,729.0377647492423,None,729.4870959453474,None,729.4870959453474,None,v,7.430457001293689,729.4870959453474,None,t,5.914261454381631,729.4870959453474,None,7.430457001293689,5.914261454381631,7.655036810652026,False,True,False,737.0014364391718,None,737.0014364391718,None,737.0014364391718,None,737.0014364391718,None,737.0014364391718,None,737.0014364391718,None,737.0014364391718,None,737.0014364391718,None,738.0011971395688,None,738.0011971395688,None,738.9676419462048,None,738.9676419462048,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,4,4,3,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.034221767859,None,740.034221767859,None,740.4674473949854,None,740.4674473949854,None,v,6.205447369968169,740.4674473949854,None,t,4.356398265110329,740.4674473949854,None,6.205447369968169,4.356398265110329,5.939175931839462,False,True,False,746.765732745971,None,746.765732745971,None,746.765732745971,None,746.765732745971,None,746.765732745971,None,746.765732745971,None,746.765732745971,None,746.765732745971,None,747.7651046647079,None,747.7651046647079,None,748.7485076654448,None,748.7485076654448,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,4,4,3,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.7987580158151,None,749.7987580158151,None,750.2487913926561,None,750.2487913926561,None,v,7.763140868231858,750.2487913926561,None,t,6.17024177921121,750.2487913926561,None,7.763140868231858,6.17024177921121,8.626414527454303,False,False,False,758.0809782157157,None,758.0809782157157,None,758.0809782157157,None,758.0809782157157,None,758.0809782157157,None,758.0809782157157,None,758.0809782157157,None,758.0809782157157,None,759.0792999107289,None,759.0792999107289,None,760.0624385912633,None,760.0624385912633,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,4,4,3,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.1125577438615,None,761.1125577438615,None,761.56281919311,None,761.56281919311,None,v,7.536233199705748,761.56281919311,None,t,6.099215989062941,761.56281919311,None,7.536233199705748,6.099215989062941,7.456276339559364,False,True,False,769.1779750698588,None,769.1779750698588,None,769.1779750698588,None,769.1779750698588,None,769.1779750698588,None,769.1779750698588,None,769.1779750698588,None,769.1779750698588,None,770.1932556005268,None,770.1932556005268,None,771.1596843683146,None,771.1596843683146,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,4,4,3,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.2101746598419,None,772.2101746598419,None,772.6597095493053,None,772.6597095493053,None,v,7.18649362247379,772.6597095493053,None,t,5.246307295976294,772.6597095493053,None,7.18649362247379,5.246307295976294,6.782305668779528,False,False,False,779.940792274152,None,779.940792274152,None,779.940792274152,None,779.940792274152,None,779.940792274152,None,779.940792274152,None,779.940792274152,None,779.940792274152,None,780.9405590693095,None,780.9405590693095,None,781.9237349599716,None,781.9237349599716,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35_36Exp,001,2021_May_10_1553,ComputerHuman,2020.1.3,60.00898951768544,
