Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,1,1,2,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.0563479586381,None,557.0563479586381,None,557.5217413200735,None,557.5217413200735,None,v,6.278209023977979,557.5217413200735,None,t,6.685444294071203,557.5217413200735,None,6.278209023977979,6.685444294071203,9.517603682671638,False,False,False,564.2876353148786,None,564.2876353148786,None,564.2876353148786,None,564.2876353148786,None,564.2876353148786,None,564.2876353148786,None,564.2876353148786,None,564.2876353148786,None,565.2882929034022,None,565.2882929034022,None,566.2862306416355,None,566.2862306416355,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,1,1,2,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.3036641153303,None,567.3036641153303,None,567.7858628732247,None,567.7858628732247,None,v,5.021570507440629,567.7858628732247,None,t,3.4408094946811616,567.7858628732247,None,5.021570507440629,3.4408094946811616,6.216693778517301,False,False,False,572.868328644141,None,572.868328644141,None,572.868328644141,None,572.868328644141,None,572.868328644141,None,572.868328644141,None,572.868328644141,None,572.868328644141,None,573.8694568094252,None,573.8694568094252,None,574.8674657596857,None,574.8674657596857,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,1,1,2,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.9011169702426,None,575.9011169702426,None,576.3670816317572,None,576.3670816317572,None,v,3.683497190490016,576.3670816317572,None,t,5.146601181542792,576.3670816317572,None,3.683497190490016,5.146601181542792,7.181885760273261,False,False,False,581.583382705936,None,581.583382705936,None,581.583382705936,None,581.583382705936,None,581.583382705936,None,581.583382705936,None,581.583382705936,None,581.583382705936,None,582.5844380553208,None,582.5844380553208,None,583.5817470747752,None,583.5817470747752,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,584.5821855740469,None,584.5821855740469,None,a,0,3.4037134825848625,584.5821855740469,None,o,0,2.958785879873176,584.5821855740469,None,c,h,588.0644542608679,None,588.0644542608679,None,590.063511182696,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,2,2,7,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,595.0654778535427,None,595.0654778535427,None,598.1292090878087,None,598.1292090878087,None,598.5947990842506,None,598.5947990842506,None,None,,598.5947990842506,None,t,6.941432279127184,598.5947990842506,None,13,6.941432279127184,9.831066350622736,False,False,False,611.6420822652872,None,611.6420822652872,None,611.6420822652872,None,611.6420822652872,None,611.6420822652872,None,611.6420822652872,None,611.6420822652872,None,611.6420822652872,None,612.6577999140973,None,612.6577999140973,None,613.6408668492295,None,613.6408668492295,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,2,2,7,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.6919374193858,None,614.6919374193858,None,615.1572165849611,None,615.1572165849611,None,v,3.090165009809425,615.1572165849611,None,t,4.389661617777165,615.1572165849611,None,3.090165009809425,4.389661617777165,5.567854672928269,False,False,False,619.6070424202335,None,619.6070424202335,None,619.6070424202335,None,619.6070424202335,None,619.6070424202335,None,619.6070424202335,None,619.6070424202335,None,619.6070424202335,None,620.6224123490647,None,620.6224123490647,None,621.6055944423824,None,621.6055944423824,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,2,2,7,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.6396296204803,None,622.6396296204803,None,623.1052606761114,None,623.1052606761114,None,v,3.509421960439795,623.1052606761114,None,t,4.720893447884009,623.1052606761114,None,3.509421960439795,4.720893447884009,6.105145848219301,False,False,False,627.8883908680509,None,627.8883908680509,None,627.8883908680509,None,627.8883908680509,None,627.8883908680509,None,627.8883908680509,None,627.8883908680509,None,627.8883908680509,None,628.9037056236011,None,628.9037056236011,None,629.8867263671527,None,629.8867263671527,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,2,2,7,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.9213415062513,None,630.9213415062513,None,631.4035678507862,None,631.4035678507862,None,v,3.8623814776874497,631.4035678507862,None,t,6.457442314251239,631.4035678507862,None,3.8623814776874497,6.457442314251239,9.600886400886282,False,False,False,637.9188699357255,None,637.9188699357255,None,637.9188699357255,None,637.9188699357255,None,637.9188699357255,None,637.9188699357255,None,637.9188699357255,None,637.9188699357255,None,638.9345837352375,None,638.9345837352375,None,639.9176471418468,None,639.9176471418468,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,2,2,7,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.9511395688351,None,640.9511395688351,None,641.4177990287571,None,641.4177990287571,None,v,6.4350663410587,641.4177990287571,None,t,1.3150176217677654,641.4177990287571,None,6.4350663410587,1.3150176217677654,9.819650808001688,False,False,False,647.9329397639303,None,647.9329397639303,None,647.9329397639303,None,647.9329397639303,None,647.9329397639303,None,647.9329397639303,None,647.9329397639303,None,647.9329397639303,None,648.9486041641067,None,648.9486041641067,None,649.9316816848113,None,649.9316816848113,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,2,2,7,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.9490121897688,None,650.9490121897688,None,651.4319323703894,None,651.4319323703894,None,v,3.284339032110438,651.4319323703894,None,t,7.995349405653542,651.4319323703894,None,3.284339032110438,7.995349405653542,8.483953900666044,False,False,False,659.4799635984673,None,659.4799635984673,None,659.4799635984673,None,659.4799635984673,None,659.4799635984673,None,659.4799635984673,None,659.4799635984673,None,659.4799635984673,None,660.4956770772005,None,660.4956770772005,None,661.4789024751299,None,661.4789024751299,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,2,2,7,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.5126611452761,None,662.5126611452761,None,662.9787672685161,None,662.9787672685161,None,v,5.220531774197298,662.9787672685161,None,t,6.375532446221769,662.9787672685161,None,5.220531774197298,6.375532446221769,6.660172490662774,False,False,True,669.4108401383055,None,669.4108401383055,None,669.4108401383055,None,669.4108401383055,None,669.4108401383055,None,669.4108401383055,None,669.4108401383055,None,669.4108401383055,None,670.4431274140334,None,670.4431274140334,None,671.4096090042804,None,671.4096090042804,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,2,2,7,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.442955157916,None,672.442955157916,None,672.9093782067466,None,672.9093782067466,None,v,7.720937714821048,672.9093782067466,None,t,7.352405859786813,672.9093782067466,None,7.720937714821048,7.352405859786813,8.463130900828018,False,False,False,680.6913616284583,None,680.6913616284583,None,680.6913616284583,None,680.6913616284583,None,680.6913616284583,None,680.6913616284583,None,680.6913616284583,None,680.6913616284583,None,681.7237525144737,None,681.7237525144737,None,682.7067177639692,None,682.7067177639692,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,2,2,7,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.7408751573021,None,683.7408751573021,None,684.2069735819423,None,684.2069735819423,None,v,5.154647498868144,684.2069735819423,None,t,7.2174651662535325,684.2069735819423,None,5.154647498868144,7.2174651662535325,6.978388635029344,False,False,True,691.4884846626301,None,691.4884846626301,None,691.4884846626301,None,691.4884846626301,None,691.4884846626301,None,691.4884846626301,None,691.4884846626301,None,691.4884846626301,None,692.5042308604061,None,692.5042308604061,None,693.4873680452401,None,693.4873680452401,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,2,2,7,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.5215411565405,None,694.5215411565405,None,694.9870724511784,None,694.9870724511784,None,v,5.36135034680774,694.9870724511784,None,t,7.52050184590189,694.9870724511784,None,5.36135034680774,7.52050184590189,7.81899556831051,False,False,True,702.5691027701796,None,702.5691027701796,None,702.5691027701796,None,702.5691027701796,None,702.5691027701796,None,702.5691027701796,None,702.5691027701796,None,702.5691027701796,None,703.6015379231321,None,703.6015379231321,None,704.5678912034236,None,704.5678912034236,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,705.5677471754971,None,705.5677471754971,None,q,0,4.588067943972419,705.5677471754971,None,o,0,1.887929272987094,705.5677471754971,None,h,h,710.2332116848047,None,710.2332116848047,None,712.2326079864615,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,3,3,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,717.2511372271765,None,717.2511372271765,None,720.2978866387966,None,720.2978866387966,None,720.747153363438,None,720.747153363438,None,v,4.299151133411215,720.747153363438,None,t,8.098304672632366,720.747153363438,None,4.299151133411215,8.098304672632366,8.587738768844979,False,False,False,728.8959688540417,None,728.8959688540417,None,728.8959688540417,None,728.8959688540417,None,728.8959688540417,None,728.8959688540417,None,728.8959688540417,None,728.8959688540417,None,729.8971034348251,None,729.8971034348251,None,730.9113169701777,None,730.9113169701777,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,3,3,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.9288935094737,None,731.9288935094737,None,732.4108879337655,None,732.4108879337655,None,v,4.086416755228129,732.4108879337655,None,t,6.6055068708374165,732.4108879337655,None,4.086416755228129,6.6055068708374165,8.553823253967447,False,False,False,739.0766635947111,None,739.0766635947111,None,739.0766635947111,None,739.0766635947111,None,739.0766635947111,None,739.0766635947111,None,739.0766635947111,None,739.0766635947111,None,740.0771181327327,None,740.0771181327327,None,741.0752784887409,None,741.0752784887409,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,3,3,0,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.1098605880252,None,742.1098605880252,None,742.5751788881353,None,742.5751788881353,None,v,7.213049699897965,742.5751788881353,None,t,8.284344485284237,742.5751788881353,None,7.213049699897965,8.284344485284237,9.997738085110385,False,False,False,750.9237864524584,None,750.9237864524584,None,750.9237864524584,None,750.9237864524584,None,750.9237864524584,None,750.9237864524584,None,750.9237864524584,None,750.9237864524584,None,751.9417626772629,None,751.9417626772629,None,752.9390457139525,None,752.9390457139525,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,3,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.9557372353265,None,753.9557372353265,None,754.422104790101,None,754.422104790101,None,v,4.6614022161047615,754.422104790101,None,t,4.980617498080392,754.422104790101,None,4.6614022161047615,4.980617498080392,6.733270843244122,False,False,False,759.4544199732409,None,759.4544199732409,None,759.4544199732409,None,759.4544199732409,None,759.4544199732409,None,759.4544199732409,None,759.4544199732409,None,759.4544199732409,None,760.4556350685234,None,760.4556350685234,None,761.453448346103,None,761.453448346103,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,3,3,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.4707817380295,None,762.4707817380295,None,762.9533250081549,None,762.9533250081549,None,None,,762.9533250081549,None,t,5.708542010765086,762.9533250081549,None,13,5.708542010765086,6.540648551423588,False,False,False,776.000346436882,None,776.000346436882,None,776.000346436882,None,776.000346436882,None,776.000346436882,None,776.000346436882,None,776.000346436882,None,776.000346436882,None,777.0014784514678,None,777.0014784514678,None,777.9992205170201,None,777.9992205170201,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,3,3,0,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.0334401406799,None,779.0334401406799,None,779.5000591829667,None,779.5000591829667,None,v,4.277326251478371,779.5000591829667,None,t,5.900532839168591,779.5000591829667,None,4.277326251478371,5.900532839168591,6.378887147295212,False,False,False,785.4650081107939,None,785.4650081107939,None,785.4650081107939,None,785.4650081107939,None,785.4650081107939,None,785.4650081107939,None,785.4650081107939,None,785.4650081107939,None,786.4822109473425,None,786.4822109473425,None,787.4636287787689,None,787.4636287787689,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,3,3,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.4966685923864,None,788.4966685923864,None,788.9632177057465,None,788.9632177057465,None,v,6.877127820131136,788.9632177057465,None,t,10.200138510597753,788.9632177057465,None,6.877127820131136,10.200138510597753,8.910747122172983,False,False,False,799.245312275958,None,799.245312275958,None,799.245312275958,None,799.245312275958,None,799.245312275958,None,799.245312275958,None,799.245312275958,None,799.245312275958,None,800.2451804374796,None,800.2451804374796,None,801.2434411960276,None,801.2434411960276,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,3,3,0,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.2605744244247,None,802.2605744244247,None,802.7430753522676,None,802.7430753522676,None,v,6.164158153569588,802.7430753522676,None,t,7.9673842507872905,802.7430753522676,None,6.164158153569588,7.9673842507872905,9.603226369586068,False,False,False,810.7746126563034,None,810.7746126563034,None,810.7746126563034,None,810.7746126563034,None,810.7746126563034,None,810.7746126563034,None,810.7746126563034,None,810.7746126563034,None,811.7762678547333,None,811.7762678547333,None,812.7739441614322,None,812.7739441614322,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,3,3,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.8238002778562,None,813.8238002778562,None,814.2901254903445,None,814.2901254903445,None,v,3.5724644910224015,814.2901254903445,None,t,5.507559862209746,814.2901254903445,None,3.5724644910224015,5.507559862209746,8.340771424457031,False,False,False,819.8557850628604,None,819.8557850628604,None,819.8557850628604,None,819.8557850628604,None,819.8557850628604,None,819.8557850628604,None,819.8557850628604,None,819.8557850628604,None,820.8573943904812,None,820.8573943904812,None,821.854835248414,None,821.854835248414,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,3,3,0,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.8888617655903,None,822.8888617655903,None,823.3545547307731,None,823.3545547307731,None,v,6.346921892276441,823.3545547307731,None,t,3.310803281270637,823.3545547307731,None,6.346921892276441,3.310803281270637,6.20725137699614,False,False,False,829.7536541873487,None,829.7536541873487,None,829.7536541873487,None,829.7536541873487,None,829.7536541873487,None,829.7536541873487,None,829.7536541873487,None,829.7536541873487,None,830.7717064358039,None,830.7717064358039,None,831.7689772830417,None,831.7689772830417,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Human.xlsx,h,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,832.7688582755582,None,832.7688582755582,None,q,0,5.487973668230552,832.7688582755582,None,o,1,26.157744259653555,832.7688582755582,None,h,h,858.9954655261645,None,858.9954655261645,None,860.9949474747154,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,4,4,9,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,866.0140316559919,None,866.0140316559919,None,869.0600391152911,None,869.0600391152911,None,869.5264227088082,None,869.5264227088082,None,v,6.703041042186669,869.5264227088082,None,t,6.698468075363053,869.5264227088082,None,6.703041042186669,6.698468075363053,9.453046167399656,False,False,False,876.2918008975939,None,876.2918008975939,None,876.2918008975939,None,876.2918008975939,None,876.2918008975939,None,876.2918008975939,None,876.2918008975939,None,876.2918008975939,None,877.3074678639714,None,877.3074678639714,None,878.2904886075194,None,878.2904886075194,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,4,4,9,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.3247929157515,None,879.3247929157515,None,879.7906000767944,None,879.7906000767944,None,v,5.906233971280017,879.7906000767944,None,t,8.357289015930291,879.7906000767944,None,5.906233971280017,8.357289015930291,10.21544580457638,False,False,False,888.2053648958718,None,888.2053648958718,None,888.2053648958718,None,888.2053648958718,None,888.2053648958718,None,888.2053648958718,None,888.2053648958718,None,888.2053648958718,None,889.2212288180308,None,889.2212288180308,None,890.204255977078,None,890.204255977078,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,4,4,9,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.2375437496848,None,891.2375437496848,None,891.7039728932396,None,891.7039728932396,None,v,3.7040113862276485,891.7039728932396,None,t,8.351405362907826,891.7039728932396,None,3.7040113862276485,8.351405362907826,8.050862858179697,False,False,False,900.1354879354949,None,900.1354879354949,None,900.1354879354949,None,900.1354879354949,None,900.1354879354949,None,900.1354879354949,None,900.1354879354949,None,900.1354879354949,None,901.1514073517101,None,901.1514073517101,None,902.1346102953976,None,902.1346102953976,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,4,4,9,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.1510503292593,None,903.1510503292593,None,903.6175936686741,None,903.6175936686741,None,v,2.777385434448661,903.6175936686741,None,t,5.044605673032493,903.6175936686741,None,2.777385434448661,5.044605673032493,5.586598582000166,False,False,False,908.7168128705162,None,908.7168128705162,None,908.7168128705162,None,908.7168128705162,None,908.7168128705162,None,908.7168128705162,None,908.7168128705162,None,908.7168128705162,None,909.7325433503211,None,909.7325433503211,None,910.7158614521941,None,910.7158614521941,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,4,4,9,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.7493121784428,None,911.7493121784428,None,912.2157297740996,None,912.2157297740996,None,v,9.56589951213391,912.2157297740996,None,t,5.017647430544457,912.2157297740996,None,9.56589951213391,5.017647430544457,6.010875818077062,False,False,False,921.8467260592079,None,921.8467260592079,None,921.8467260592079,None,921.8467260592079,None,921.8467260592079,None,921.8467260592079,None,921.8467260592079,None,921.8467260592079,None,922.8625739426207,None,922.8625739426207,None,923.845763413763,None,923.845763413763,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,4,4,9,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.8792677094207,None,924.8792677094207,None,925.345651944488,None,925.345651944488,None,v,4.539479209135607,925.345651944488,None,t,8.546311393507494,925.345651944488,None,4.539479209135607,8.546311393507494,9.787844512568727,False,False,False,933.9602380278011,None,933.9602380278011,None,933.9602380278011,None,933.9602380278011,None,933.9602380278011,None,933.9602380278011,None,933.9602380278011,None,933.9602380278011,None,934.9761398013943,None,934.9761398013943,None,935.95935493453,None,935.95935493453,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21_22Exp,001,2021_Apr_30_1513,ComputerHuman,2020.1.3,60.016075128569845,
