Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,0,0,6,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.5409208137394,None,467.5409208137394,None,467.97405259409925,None,467.97405259409925,None,v,7.941681368806712,467.97405259409925,None,t,8.112807862811678,467.97405259409925,None,7.941681368806712,8.112807862811678,8.902349917812995,True,False,False,476.17174302156263,None,476.17174302156263,None,476.17174302156263,None,476.17174302156263,None,476.17174302156263,None,476.17174302156263,None,476.17174302156263,None,476.17174302156263,None,477.157425917253,None,477.157425917253,None,478.1545703874308,None,478.1545703874308,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,0,0,0,6,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.1883071474854,None,479.1883071474854,None,479.6547583609736,None,479.6547583609736,None,v,5.872475990068779,479.6547583609736,None,t,6.310958600912272,479.6547583609736,None,5.872475990068779,6.310958600912272,6.728069510744115,False,False,False,486.0358156961115,None,486.0358156961115,None,486.0358156961115,None,486.0358156961115,None,486.0358156961115,None,486.0358156961115,None,486.0358156961115,None,486.0358156961115,None,487.0219290704613,None,487.0219290704613,None,488.0186873287871,None,488.0186873287871,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Human.xlsx,h,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,489.0364328652172,None,489.0364328652172,None,q,0,8.777397945763369,489.0364328652172,None,o,1,14.8602310855631,489.0364328652172,None,h,h,503.9812626304747,None,503.9812626304747,None,505.9807343157572,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,1,1,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,510.9824713067692,None,510.9824713067692,None,514.0621185195641,None,514.0621185195641,None,514.4790752728181,None,514.4790752728181,None,v,5.2128463556869065,514.4790752728181,None,t,5.196036837681731,514.4790752728181,None,5.2128463556869065,5.196036837681731,5.738423847430262,False,False,False,519.7609816966378,None,519.7609816966378,None,519.7609816966378,None,519.7609816966378,None,519.7609816966378,None,519.7609816966378,None,519.7609816966378,None,519.7609816966378,None,520.776843327581,None,520.776843327581,None,521.7766967338794,None,521.7766967338794,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,1,1,5,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.8261767592849,None,522.8261767592849,None,523.2766922430442,None,523.2766922430442,None,v,6.030359972541646,523.2766922430442,None,t,6.485996612626877,523.2766922430442,None,6.030359972541646,6.485996612626877,7.30462541564318,False,False,False,529.8580700313719,None,529.8580700313719,None,529.8580700313719,None,529.8580700313719,None,529.8580700313719,None,529.8580700313719,None,529.8580700313719,None,529.8580700313719,None,530.857736747224,None,530.857736747224,None,531.8241189943096,None,531.8241189943096,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,1,1,5,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.8909538534576,None,532.8909538534576,None,533.3241366368775,None,533.3241366368775,None,v,9.481758867796088,533.3241366368775,None,t,10.704600860957271,533.3241366368775,None,9.481758867796088,10.704600860957271,10.100616513411515,False,False,False,544.1061152348389,None,544.1061152348389,None,544.1061152348389,None,544.1061152348389,None,544.1061152348389,None,544.1061152348389,None,544.1061152348389,None,544.1061152348389,None,545.1207197526192,None,545.1207197526192,None,546.1038088700416,None,546.1038088700416,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,1,1,5,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.136994861201,None,547.136994861201,None,547.5871302278138,None,547.5871302278138,None,v,10.013552699954289,547.5871302278138,None,t,9.824668159334578,547.5871302278138,None,10.013552699954289,9.824668159334578,10.682972334747518,False,False,False,557.6841585778166,None,557.6841585778166,None,557.6841585778166,None,557.6841585778166,None,557.6841585778166,None,557.6841585778166,None,557.6841585778166,None,557.6841585778166,None,558.6838673150578,None,558.6838673150578,None,559.6669846605892,None,559.6669846605892,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,1,1,5,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.7179771352321,None,560.7179771352321,None,561.1669461677134,None,561.1669461677134,None,v,8.032632335298786,561.1669461677134,None,t,9.055804725641792,561.1669461677134,None,8.032632335298786,9.055804725641792,8.456364284468775,False,False,False,570.2975544193027,None,570.2975544193027,None,570.2975544193027,None,570.2975544193027,None,570.2975544193027,None,570.2975544193027,None,570.2975544193027,None,570.2975544193027,None,571.2973484824183,None,571.2973484824183,None,572.2971403001161,None,572.2971403001161,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,1,1,5,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.3475675710356,None,573.3475675710356,None,573.7969022858351,None,573.7969022858351,None,v,7.221923296529894,573.7969022858351,None,t,6.98494222860927,573.7969022858351,None,7.221923296529894,6.98494222860927,7.109485626643247,False,True,True,581.1114984634928,None,581.1114984634928,None,581.1114984634928,None,581.1114984634928,None,581.1114984634928,None,581.1114984634928,None,581.1114984634928,None,581.1114984634928,None,582.0944326470908,None,582.0944326470908,None,583.0776962655495,None,583.0776962655495,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,1,1,5,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.144798650183,None,584.144798650183,None,584.5777219274664,None,584.5777219274664,None,v,9.251686950273779,584.5777219274664,None,t,7.562895434103211,584.5777219274664,None,9.251686950273779,7.562895434103211,9.355956995805974,False,True,False,593.9248673599664,None,593.9248673599664,None,593.9248673599664,None,593.9248673599664,None,593.9248673599664,None,593.9248673599664,None,593.9248673599664,None,593.9248673599664,None,594.9246514790889,None,594.9246514790889,None,595.907762409141,None,595.907762409141,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,1,1,5,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.9407004420264,None,596.9407004420264,None,597.3908589043644,None,597.3908589043644,None,v,8.149532953108974,597.3908589043644,None,t,9.492719393352218,597.3908589043644,None,8.149532953108974,9.492719393352218,8.80284770013591,False,False,False,606.9715691620745,None,606.9715691620745,None,606.9715691620745,None,606.9715691620745,None,606.9715691620745,None,606.9715691620745,None,606.9715691620745,None,606.9715691620745,None,607.9713019573628,None,607.9713019573628,None,608.9544173782501,None,608.9544173782501,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,1,1,5,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0044898731662,None,610.0044898731662,None,610.4544398324279,None,610.4544398324279,None,v,5.449089964265568,610.4544398324279,None,t,5.3360254822837305,610.4544398324279,None,5.449089964265568,5.3360254822837305,6.071271190770116,False,False,False,615.9870734508222,None,615.9870734508222,None,615.9870734508222,None,615.9870734508222,None,615.9870734508222,None,615.9870734508222,None,615.9870734508222,None,615.9870734508222,None,616.9855513783659,None,616.9855513783659,None,617.9686574968082,None,617.9686574968082,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,1,1,5,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.0187704092436,None,619.0187704092436,None,619.4686488359112,None,619.4686488359112,None,v,7.441936063333742,619.4686488359112,None,t,7.900889185426422,619.4686488359112,None,7.441936063333742,7.900889185426422,8.172238393735192,False,False,True,627.466220897782,None,627.466220897782,None,627.466220897782,None,627.466220897782,None,627.466220897782,None,627.466220897782,None,627.466220897782,None,627.466220897782,None,628.4658446299231,None,628.4658446299231,None,629.4491300610111,None,629.4491300610111,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Computer.xlsx,c,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,630.449849557011,None,630.449849557011,None,q,0,4.376000333605134,630.449849557011,None,o,0,4.503141018649785,630.449849557011,None,h,h,635.0485889153351,None,635.0485889153351,None,637.0304866782571,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,0,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,642.0487643786928,None,642.0487643786928,None,645.1117579696293,None,645.1117579696293,None,645.5622833973812,None,645.5622833973812,None,v,5.56217337191174,645.5622833973812,None,t,5.5610692679297244,645.5622833973812,None,5.56217337191174,5.5610692679297244,5.881765321145908,True,False,False,651.2101941965575,None,651.2101941965575,None,651.2101941965575,None,651.2101941965575,None,651.2101941965575,None,651.2101941965575,None,651.2101941965575,None,651.2101941965575,None,652.1951996176376,None,652.1951996176376,None,653.1930744901297,None,653.1930744901297,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.2596437484362,None,654.2596437484362,None,654.709671976545,None,654.709671976545,None,v,10.025592309123567,654.709671976545,None,t,9.624542095167271,654.709671976545,None,10.025592309123567,9.624542095167271,9.435979922521867,False,False,False,664.8086923328606,None,664.8086923328606,None,664.8086923328606,None,664.8086923328606,None,664.8086923328606,None,664.8086923328606,None,664.8086923328606,None,664.8086923328606,None,665.7920573158917,None,665.7920573158917,None,666.7895610529085,None,666.7895610529085,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,0,2,2,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.8562772256901,None,667.8562772256901,None,668.2894988227595,None,668.2894988227595,None,v,8.392699184592402,668.2894988227595,None,t,8.107838432570134,668.2894988227595,None,8.392699184592402,8.107838432570134,9.124603065829376,True,False,False,676.7704474155244,None,676.7704474155244,None,676.7704474155244,None,676.7704474155244,None,676.7704474155244,None,676.7704474155244,None,676.7704474155244,None,676.7704474155244,None,677.7559131472417,None,677.7559131472417,None,678.7532186459489,None,678.7532186459489,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,0,2,2,0,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.8036908252229,None,679.8036908252229,None,680.2534018078823,None,680.2534018078823,None,v,8.28373996779419,680.2534018078823,None,t,9.22276629050566,680.2534018078823,None,8.28373996779419,9.22276629050566,10.283228570068818,False,False,False,689.567073514977,None,689.567073514977,None,689.567073514977,None,689.567073514977,None,689.567073514977,None,689.567073514977,None,689.567073514977,None,689.567073514977,None,690.553141660198,None,690.553141660198,None,691.5499156364476,None,691.5499156364476,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,0,2,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.6000436252589,None,692.6000436252589,None,693.0501305550033,None,693.0501305550033,None,v,7.817935755390408,693.0501305550033,None,t,6.684896999480316,693.0501305550033,None,7.817935755390408,6.684896999480316,8.179362535847703,False,False,False,700.9483983756008,None,700.9483983756008,None,700.9483983756008,None,700.9483983756008,None,700.9483983756008,None,700.9483983756008,None,700.9483983756008,None,700.9483983756008,None,701.9325614442528,None,701.9325614442528,None,702.9303529155145,None,702.9303529155145,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49_50Exp,001,2021_May_17_1521,ComputerHuman,2020.1.3,60.00804608981156,
