Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,key_respPrRight.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,2,2,9,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.2464955182259,None,682.2464955182259,None,682.6796099437524,None,682.6796099437524,None,v,7.632751995803119,682.6796099437524,None,t,6.2522152225610625,682.6796099437524,None,7.632751995803119,6.2522152225610625,7.025929046905082,False,False,False,690.4109147228337,None,690.4109147228337,None,690.4109147228337,None,690.4109147228337,None,690.4109147228337,None,690.4109147228337,None,690.4109147228337,None,690.4109147228337,None,691.4107418164604,None,691.4107418164604,None,692.3938287501915,None,692.3938287501915,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,2,2,9,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.4442872568325,None,693.4442872568325,None,693.8937620256547,None,693.8937620256547,None,v,10.638365518298087,693.8937620256547,None,t,9.101026082236785,693.8937620256547,None,10.638365518298087,9.101026082236785,10.373447360530378,False,True,False,704.6246780059882,None,704.6246780059882,None,704.6246780059882,None,704.6246780059882,None,704.6246780059882,None,704.6246780059882,None,704.6246780059882,None,704.6246780059882,None,705.607686345913,None,705.607686345913,None,706.6075875422721,None,706.6075875422721,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,2,2,9,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.6249433001831,None,707.6249433001831,None,708.1078775373753,None,708.1078775373753,None,v,9.443599160040321,708.1078775373753,None,t,8.431093762730598,708.1078775373753,None,9.443599160040321,8.431093762730598,8.501947040469723,False,False,True,717.6387270498053,None,717.6387270498053,None,717.6387270498053,None,717.6387270498053,None,717.6387270498053,None,717.6387270498053,None,717.6387270498053,None,717.6387270498053,None,718.6218146251194,None,718.6218146251194,None,719.6049310716262,None,719.6049310716262,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,2,2,9,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.6380014204624,None,720.6380014204624,None,721.1047129337167,None,721.1047129337167,None,v,6.014425973295147,721.1047129337167,None,t,7.061208856142912,721.1047129337167,None,6.014425973295147,7.061208856142912,7.524459657355241,False,False,False,728.2531698967105,None,728.2531698967105,None,728.2531698967105,None,728.2531698967105,None,728.2531698967105,None,728.2531698967105,None,728.2531698967105,None,728.2531698967105,None,729.253005972485,None,729.253005972485,None,730.2361323635159,None,730.2361323635159,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,2,2,9,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.2862213188746,None,731.2862213188746,None,731.7364634198748,None,731.7364634198748,None,v,6.738622664401191,731.7364634198748,None,t,6.185246242413996,731.7364634198748,None,6.738622664401191,6.185246242413996,5.921964190649181,False,False,True,738.5677241222656,None,738.5677241222656,None,738.5677241222656,None,738.5677241222656,None,738.5677241222656,None,738.5677241222656,None,738.5677241222656,None,738.5677241222656,None,739.5508408895657,None,739.5508408895657,None,740.5507205929243,None,740.5507205929243,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,741.5512935257284,None,741.5512935257284,None,a,1,3.6551765730146144,741.5512935257284,None,o,0,2.754363880980236,741.5512935257284,None,c,h,745.3177409637974,None,745.3177409637974,None,747.2993695814366,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,3,3,1,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,752.2850722453513,None,752.2850722453513,None,755.3646393314193,None,755.3646393314193,None,755.7980732648248,None,755.7980732648248,None,v,10.363771591644763,755.7980732648248,None,t,8.919117991437815,755.7980732648248,None,10.363771591644763,8.919117991437815,10.228634146730009,False,True,False,766.2454292087932,None,766.2454292087932,None,766.2454292087932,None,766.2454292087932,None,766.2454292087932,None,766.2454292087932,None,766.2454292087932,None,766.2454292087932,None,767.2619865177949,None,767.2619865177949,None,768.228410281481,None,768.228410281481,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,3,3,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.2953195944938,None,769.2953195944938,None,769.7283127610026,None,769.7283127610026,None,v,5.329220150553738,769.7283127610026,None,t,5.288522994622326,769.7283127610026,None,5.329220150553738,5.288522994622326,6.055822358960853,False,False,False,775.1287754700061,None,775.1287754700061,None,775.1287754700061,None,775.1287754700061,None,775.1287754700061,None,775.1287754700061,None,775.1287754700061,None,775.1287754700061,None,776.143542123391,None,776.143542123391,None,777.1266380392735,None,777.1266380392735,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,3,3,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.1765553714213,None,778.1765553714213,None,778.6268879354975,None,778.6268879354975,None,v,5.850238700615591,778.6268879354975,None,t,6.3372793839771475,778.6268879354975,None,5.850238700615591,6.3372793839771475,7.310829948409372,False,False,False,785.0583711385589,None,785.0583711385589,None,785.0583711385589,None,785.0583711385589,None,785.0583711385589,None,785.0583711385589,None,785.0583711385589,None,785.0583711385589,None,786.0414513356773,None,786.0414513356773,None,787.0246104473918,None,787.0246104473918,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,3,3,1,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.0745986743605,None,788.0745986743605,None,788.5245575168701,None,788.5245575168701,None,v,6.640236050883686,788.5245575168701,None,t,7.079258164292696,788.5245575168701,None,6.640236050883686,7.079258164292696,8.350082758482682,False,False,False,795.6894675317744,None,795.6894675317744,None,795.6894675317744,None,795.6894675317744,None,795.6894675317744,None,795.6894675317744,None,795.6894675317744,None,795.6894675317744,None,796.6892705660721,None,796.6892705660721,None,797.6724710598355,None,797.6724710598355,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,3,3,1,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.7223059486823,None,798.7223059486823,None,799.1557562424314,None,799.1557562424314,None,v,5.364757703318901,799.1557562424314,None,t,5.02027944749716,799.1557562424314,None,5.364757703318901,5.02027944749716,5.687467695286648,False,False,False,804.604403691148,None,804.604403691148,None,804.604403691148,None,804.604403691148,None,804.604403691148,None,804.604403691148,None,804.604403691148,None,804.604403691148,None,805.5875310445517,None,805.5875310445517,None,806.5873372867609,None,806.5873372867609,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,3,3,1,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.6373694621034,None,807.6373694621034,None,808.087280185955,None,808.087280185955,None,v,7.7728080829074315,808.087280185955,None,t,8.40418901778321,808.087280185955,None,7.7728080829074315,8.40418901778321,9.578542385170055,False,False,False,816.585282620119,None,816.585282620119,None,816.585282620119,None,816.585282620119,None,816.585282620119,None,816.585282620119,None,816.585282620119,None,816.585282620119,None,817.5684343536414,None,817.5684343536414,None,818.5515524041039,None,818.5515524041039,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,3,3,1,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.6015547458774,None,819.6015547458774,None,820.0514789429544,None,820.0514789429544,None,v,6.944217003590893,820.0514789429544,None,t,7.02721430830934,820.0514789429544,None,6.944217003590893,7.02721430830934,6.7977271189188295,False,True,True,827.1665065919333,None,827.1665065919333,None,827.1665065919333,None,827.1665065919333,None,827.1665065919333,None,827.1665065919333,None,827.1665065919333,None,827.1665065919333,None,828.1661848385156,None,828.1661848385156,None,829.1493997678735,None,829.1493997678735,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,3,3,1,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.1997812846639,None,830.1997812846639,None,830.6493708966809,None,830.6493708966809,None,v,8.422120595616434,830.6493708966809,None,t,7.437211889540777,830.6493708966809,None,8.422120595616434,7.437211889540777,7.41312554123086,False,False,True,839.1640201405426,None,839.1640201405426,None,839.1640201405426,None,839.1640201405426,None,839.1640201405426,None,839.1640201405426,None,839.1640201405426,None,839.1640201405426,None,840.1638382520214,None,840.1638382520214,None,841.1463448747527,None,841.1463448747527,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,3,3,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.196904751363,None,842.196904751363,None,842.6469069006635,None,842.6469069006635,None,v,9.779866127479181,842.6469069006635,None,t,9.231112946035864,842.6469069006635,None,9.779866127479181,9.231112946035864,9.440838820050928,False,False,True,852.4960289276532,None,852.4960289276532,None,852.4960289276532,None,852.4960289276532,None,852.4960289276532,None,852.4960289276532,None,852.4960289276532,None,852.4960289276532,None,853.4944471070085,None,853.4944471070085,None,854.4776389394137,None,854.4776389394137,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,3,3,1,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.5279922265909,None,855.5279922265909,None,855.9778387922343,None,855.9778387922343,None,v,10.42852005617533,855.9778387922343,None,t,8.196101811376138,855.9778387922343,None,10.42852005617533,8.196101811376138,8.732783480410191,False,False,False,866.4918060343371,None,866.4918060343371,None,866.4918060343371,None,866.4918060343371,None,866.4918060343371,None,866.4918060343371,None,866.4918060343371,None,866.4918060343371,None,867.4749471817522,None,867.4749471817522,None,868.4580559292772,None,868.4580559292772,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,869.4589239898451,None,869.4589239898451,None,q,0,3.1072391631969367,869.4589239898451,None,o,0,1.7663797511559096,869.4589239898451,None,h,h,872.6585804867937,None,872.6585804867937,None,874.6567709045084,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,4,4,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,879.6586215480456,None,879.6586215480456,None,882.7228044579679,None,882.7228044579679,None,883.1552067273733,None,883.1552067273733,None,v,5.550370289103739,883.1552067273733,None,t,5.745237054961763,883.1552067273733,None,5.550370289103739,5.745237054961763,6.219726368250479,False,False,False,888.9708356029296,None,888.9708356029296,None,888.9708356029296,None,888.9708356029296,None,888.9708356029296,None,888.9708356029296,None,888.9708356029296,None,888.9708356029296,None,890.0037426691233,None,890.0037426691233,None,890.9869078758675,None,890.9869078758675,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,4,4,7,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.0370693300029,None,892.0370693300029,None,892.4869588816437,None,892.4869588816437,None,v,9.686190330459794,892.4869588816437,None,t,9.401125784093892,892.4869588816437,None,9.686190330459794,9.401125784093892,10.285984686827943,False,False,False,902.2679282095305,None,902.2679282095305,None,902.2679282095305,None,902.2679282095305,None,902.2679282095305,None,902.2679282095305,None,902.2679282095305,None,902.2679282095305,None,903.2510260501549,None,903.2510260501549,None,904.2342105043645,None,904.2342105043645,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,4,4,7,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.3018784882006,None,905.3018784882006,None,905.7344514184406,None,905.7344514184406,None,v,9.398210114286485,905.7344514184406,None,t,8.47319758739468,905.7344514184406,None,9.398210114286485,8.47319758739468,9.518228396675214,False,True,False,915.2000472204418,None,915.2000472204418,None,915.2000472204418,None,915.2000472204418,None,915.2000472204418,None,915.2000472204418,None,915.2000472204418,None,915.2000472204418,None,916.2150656947961,None,916.2150656947961,None,917.1814362071709,None,917.1814362071709,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,4,4,7,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.248048467678,None,918.248048467678,None,918.6819459441431,None,918.6819459441431,None,v,9.710301947779953,918.6819459441431,None,t,10.081145057221875,918.6819459441431,None,9.710301947779953,10.081145057221875,10.630508928012919,False,False,False,928.8304430060161,None,928.8304430060161,None,928.8304430060161,None,928.8304430060161,None,928.8304430060161,None,928.8304430060161,None,928.8304430060161,None,928.8304430060161,None,929.8456475391795,None,929.8456475391795,None,930.8288239736139,None,930.8288239736139,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,0,4,4,7,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.8787018484618,None,931.8787018484618,None,932.3123782998955,None,932.3123782998955,None,v,8.555688683838525,932.3123782998955,None,t,9.279114514061803,932.3123782998955,None,8.555688683838525,9.279114514061803,8.774727888634935,False,True,False,941.6764495103744,None,941.6764495103744,None,941.6764495103744,None,941.6764495103744,None,941.6764495103744,None,941.6764495103744,None,941.6764495103744,None,941.6764495103744,None,942.6763904848231,None,942.6763904848231,None,943.6595476717957,None,943.6595476717957,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,4,4,7,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.7104588145994,None,944.7104588145994,None,945.1597058217776,None,945.1597058217776,None,v,6.807768853370362,945.1597058217776,None,t,6.715157120248477,945.1597058217776,None,6.807768853370362,6.715157120248477,7.045057970560833,False,True,False,952.0426985712584,None,952.0426985712584,None,952.0426985712584,None,952.0426985712584,None,952.0426985712584,None,952.0426985712584,None,952.0426985712584,None,952.0426985712584,None,953.0409438442439,None,953.0409438442439,None,954.024055478887,None,954.024055478887,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,0,4,4,7,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.0739875674226,None,955.0739875674226,None,955.5242550109142,None,955.5242550109142,None,v,7.434802107210999,955.5242550109142,None,t,6.98617935940274,955.5242550109142,None,7.434802107210999,6.98617935940274,7.045411715901892,False,False,True,963.055960073063,None,963.055960073063,None,963.055960073063,None,963.055960073063,None,963.055960073063,None,963.055960073063,None,963.055960073063,None,963.055960073063,None,964.0554468073897,None,964.0554468073897,None,965.0385077570463,None,965.0385077570463,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,4,4,7,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.0884979087605,None,966.0884979087605,None,966.5219350500774,None,966.5219350500774,None,v,5.648809512349544,966.5219350500774,None,t,5.8122916863139835,966.5219350500774,None,5.648809512349544,5.8122916863139835,6.333146724531258,False,False,False,972.4202847084671,None,972.4202847084671,None,972.4202847084671,None,972.4202847084671,None,972.4202847084671,None,972.4202847084671,None,972.4202847084671,None,972.4202847084671,None,973.420043794391,None,973.420043794391,None,974.4032250406926,None,974.4032250406926,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,4,4,7,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.4531154263896,None,975.4531154263896,None,975.9031961694964,None,975.9031961694964,None,v,7.243186237810733,975.9031961694964,None,t,7.898151088731538,975.9031961694964,None,7.243186237810733,7.898151088731538,7.754312036608865,False,False,True,983.86956315317,None,983.86956315317,None,983.86956315317,None,983.86956315317,None,983.86956315317,None,983.86956315317,None,983.86956315317,None,983.86956315317,None,984.8678119548531,None,984.8678119548531,None,985.8509319300647,None,985.8509319300647,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,0,4,4,7,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.9007581575534,None,986.9007581575534,None,987.3508773955873,None,987.3508773955873,None,v,7.791089322985499,987.3508773955873,None,t,7.838448025755497,987.3508773955873,None,7.791089322985499,7.838448025755497,7.9202968670370595,False,True,True,995.2823836956013,None,995.2823836956013,None,995.2823836956013,None,995.2823836956013,None,995.2823836956013,None,995.2823836956013,None,995.2823836956013,None,995.2823836956013,None,996.2819503069004,None,996.2819503069004,None,997.2482172037671,None,997.2482172037671,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,998.2665446377505,None,998.2665446377505,None,a,1,15.062769825366559,998.2665446377505,None,o,0,1.7864590250392212,998.2665446377505,None,c,h,1013.4125677590891,None,1013.4125677590891,None,None,None,1015.4117426845187,None,1015.4117426845187,None,"['space', 'space']",1016.3948309014158,None,"[5.234170084695506, 7.934135182629689]",,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,5,5,3,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,1024.3956392948494,None,1024.3956392948494,None,1027.459471259368,None,1027.459471259368,None,1027.909483353189,None,1027.909483353189,None,v,9.511027833756089,1027.909483353189,None,t,9.714130588901753,1027.909483353189,None,9.511027833756089,9.714130588901753,9.40007430103325,False,True,False,1037.70705522161,None,1037.70705522161,None,1037.70705522161,None,1037.70705522161,None,1037.70705522161,None,1037.70705522161,None,1037.70705522161,None,1037.70705522161,None,1038.7067289771185,None,1038.7067289771185,None,1039.7067421295505,None,1039.7067421295505,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,0,5,5,3,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.7738538617123,None,1040.7738538617123,None,1041.206891618178,None,1041.206891618178,None,v,8.897178771076142,1041.206891618178,None,t,9.220314798669278,1041.206891618178,None,8.897178771076142,9.220314798669278,10.459247276663731,False,False,False,1050.5211991554206,None,1050.5211991554206,None,1050.5211991554206,None,1050.5211991554206,None,1050.5211991554206,None,1050.5211991554206,None,1050.5211991554206,None,1050.5211991554206,None,1051.504361154257,None,1051.504361154257,None,1052.487505830377,None,1052.487505830377,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,0,5,5,3,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.5377330466727,None,1053.5377330466727,None,1053.9874705433613,None,1053.9874705433613,None,v,5.744280135273584,1053.9874705433613,None,t,5.615258297741093,1053.9874705433613,None,5.744280135273584,5.615258297741093,5.890286872065937,False,True,True,1059.819283647932,None,1059.819283647932,None,1059.819283647932,None,1059.819283647932,None,1059.819283647932,None,1059.819283647932,None,1059.819283647932,None,1059.819283647932,None,1060.8190558862916,None,1060.8190558862916,None,1061.8022336038885,None,1061.8022336038885,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77_78Exp,001,2021_May_27_1515,ComputerHuman,2020.1.3,59.98002778389478,
